Date,Julian,Hour,Station,Standard,ZipCodes,Scope,HlyAirTmp (F),HlyDewPnt (F),HlyEto (in),HlyNetRad (Ly/day),HlyAsceEto (in),HlyAsceEtr (in),HlyPrecip (in),HlyRelHum (%),HlyResWind (MPH),HlySoilTmp (F),HlySolRad (Ly/day),HlyVapPres (mBars),HlyWindDir (°),HlyWindSpd (MPH)
2020-12-12,347,0500,250,english,"95987, 95955, 95932, 95912",hourly,46.1,45.5,0,-35,0,,0,98,7.9,50.3,0,10.4,289,7.9
2020-12-12,347,0600,250,english,"95987, 95955, 95932, 95912",hourly,45.5,44.9,0,-35,0,,0,98,9.2,50.4,0,10.1,289,9.4
2020-12-12,347,0700,250,english,"95987, 95955, 95932, 95912",hourly,45.5,43.9,0,-35,0,,0,94,7.8,50.4,0,9.8,285,7.9
2020-12-12,347,0800,250,english,"95987, 95955, 95932, 95912",hourly,46,43.5,0,-22,0,,0,91,7.4,50.4,18,9.6,288,7.7
2020-12-12,347,0900,250,english,"95987, 95955, 95932, 95912",hourly,46.6,43.6,0,-10,0,,0,89,8.8,50.5,92,9.6,302,9.2
2020-12-12,347,1000,250,english,"95987, 95955, 95932, 95912",hourly,48.2,43.1,0,127,0,,0,82,8.5,50.5,330,9.5,296,8.7
2020-12-12,347,1100,250,english,"95987, 95955, 95932, 95912",hourly,52.7,44,0.01,400,0.01,,0,72,10,50.5,826,9.8,318,10.5
2020-12-12,347,1200,250,english,"95987, 95955, 95932, 95912",hourly,54.1,42.7,0.01,374,0.01,,0,65,10.1,50.5,748,9.3,343,10.6
2020-12-12,347,1300,250,english,"95987, 95955, 95932, 95912",hourly,56,42,0.01,322,0.01,,0,59,10.7,50.6,666,9.1,348,11.3
2020-12-12,347,1400,250,english,"95987, 95955, 95932, 95912",hourly,55.5,41.1,0.01,158,0.01,,0,58,10.3,50.6,393,8.8,0,10.6
2020-12-12,347,1500,250,english,"95987, 95955, 95932, 95912",hourly,55.7,41.9,0,125,0.01,,0,60,7.7,50.7,330,9,3,8
2020-12-12,347,1600,250,english,"95987, 95955, 95932, 95912",hourly,54.5,40.3,0,1,0,,0,59,5.3,50.8,110,8.5,341,5.5
2020-12-12,347,1700,250,english,"95987, 95955, 95932, 95912",hourly,52.1,38.8,0,-21,0,,0,60,3.6,50.9,25,8,330,3.6
2020-12-12,347,1800,250,english,"95987, 95955, 95932, 95912",hourly,49.3,38,0,-39,0,,0,65,3.2,51,0,7.8,307,3.5
2020-12-12,347,1900,250,english,"95987, 95955, 95932, 95912",hourly,46.3,36.7,0,-39,0,,0,69,2.7,51,0,7.4,242,2.9
2020-12-12,347,2000,250,english,"95987, 95955, 95932, 95912",hourly,44.4,36.3,0,-38,0,,0,73,2.3,51,0,7.3,184,2.5
2020-12-12,347,2100,250,english,"95987, 95955, 95932, 95912",hourly,46.1,38.9,0,-38,0,,0,76,2.5,51,0,8.1,174,2.7
2020-12-12,347,2200,250,english,"95987, 95955, 95932, 95912",hourly,43.9,37.6,0,-38,0,,0,78,2.4,51,0,7.7,189,3.1
2020-12-12,347,2300,250,english,"95987, 95955, 95932, 95912",hourly,45.5,40,0,-37,0,,0,81,2,51,0,8.4,190,2.3
2020-12-12,347,2400,250,english,"95987, 95955, 95932, 95912",hourly,47.4,39.6,0,-38,0,,0,74,3,50.9,0,8.3,145,3
2020-12-13,348,0100,250,english,"95987, 95955, 95932, 95912",hourly,47.9,38.7,0,-38,0,,0,70,3.7,50.9,0,8,137,3.8
2020-12-13,348,0200,250,english,"95987, 95955, 95932, 95912",hourly,46.4,41.6,0,-36,0,,0,83,6.8,50.8,0,8.9,127,6.8
2020-12-13,348,0300,250,english,"95987, 95955, 95932, 95912",hourly,47,42.4,0,-36,0,,0,84,5.4,50.8,0,9.2,126,5.5
2020-12-13,348,0400,250,english,"95987, 95955, 95932, 95912",hourly,47.6,45.3,0,-35,0,,0.03,92,3.7,50.8,0,10.3,167,4
2020-12-13,348,0500,250,english,"95987, 95955, 95932, 95912",hourly,46.4,45,0,-35,0,,0,95,1.1,50.8,0,10.2,65,1.9
2020-12-13,348,0600,250,english,"95987, 95955, 95932, 95912",hourly,46.8,46,0,-35,0,,0.07,97,4.8,50.8,0,10.6,101,5
2020-12-13,348,0700,250,english,"95987, 95955, 95932, 95912",hourly,47,46.6,0,-35,0,,0.14,98,5.6,50.8,0,10.8,130,5.9
2020-12-13,348,0800,250,english,"95987, 95955, 95932, 95912",hourly,47.7,47.2,0,-33,0,,0.06,98,8.2,50.8,2,11.1,134,8.3
2020-12-13,348,0900,250,english,"95987, 95955, 95932, 95912",hourly,48,47.7,0,-51,0,,0.03,99,7,50.8,36,11.3,134,7.1
2020-12-13,348,1000,250,english,"95987, 95955, 95932, 95912",hourly,48.6,48.3,0,-27,0,,0.09,99,3.9,50.8,101,11.5,154,4.6
2020-12-13,348,1100,250,english,"95987, 95955, 95932, 95912",hourly,50.2,49.8,0,259,0,,0.01,99,9.5,50.8,564,12.2,115,9.6
2020-12-13,348,1200,250,english,"95987, 95955, 95932, 95912",hourly,51.4,49.9,0,57,0,,0,95,10.4,50.8,250,12.2,131,10.5
2020-12-13,348,1300,250,english,"95987, 95955, 95932, 95912",hourly,53.1,50.3,0,94,0,,0,90,12,50.9,305,12.4,133,12
2020-12-13,348,1400,250,english,"95987, 95955, 95932, 95912",hourly,52.9,50.5,0,4,0,,0.06,91,12.6,51,168,12.5,137,12.7
2020-12-13,348,1500,250,english,"95987, 95955, 95932, 95912",hourly,53.1,51.5,0,130,0,,0.02,94,13.3,51,357,13,129,13.4
2020-12-13,348,1600,250,english,"95987, 95955, 95932, 95912",hourly,53,51.5,0,-26,0,,0.02,95,11.2,51.1,74,13,137,11.3
2020-12-13,348,1700,250,english,"95987, 95955, 95932, 95912",hourly,53.3,49.8,0,8,0,,0,88,8.3,51.2,69,12.2,173,8.8
2020-12-13,348,1800,250,english,"95987, 95955, 95932, 95912",hourly,52.7,45.3,0,-36,0,,0,76,7.9,51.3,0,10.3,185,8.1
2020-12-13,348,1900,250,english,"95987, 95955, 95932, 95912",hourly,49.9,42.3,0,-37,0,,0,75,7,51.4,0,9.2,179,7.1
2020-12-13,348,2000,250,english,"95987, 95955, 95932, 95912",hourly,47.6,42.2,0,-36,0,,0,81,3.3,51.4,0,9.1,216,6.4
2020-12-13,348,2100,250,english,"95987, 95955, 95932, 95912",hourly,46.2,45.3,0,-35,0,,0,96,6.1,51.5,0,10.3,292,6.4
2020-12-13,348,2200,250,english,"95987, 95955, 95932, 95912",hourly,42.9,42.2,0,-35,0,,0,97,1.7,51.5,0,9.1,206,2.8
2020-12-13,348,2300,250,english,"95987, 95955, 95932, 95912",hourly,42.1,41.5,0,-35,0,,0,98,1.4,51.5,0,8.9,210,2.9
2020-12-13,348,2400,250,english,"95987, 95955, 95932, 95912",hourly,39.7,39.3,0,-35,0,,0,98,0.8,51.4,0,8.2,58,3.3
2020-12-14,349,0100,250,english,"95987, 95955, 95932, 95912",hourly,41.4,41.3,0,-71,0,,0,99,3.1,51.4,0,8.8,259,3.2
2020-12-14,349,0200,250,english,"95987, 95955, 95932, 95912",hourly,41,40.8,0,-71,0,,0,99,4.4,51.3,0,8.7,261,4.6
2020-12-14,349,0300,250,english,"95987, 95955, 95932, 95912",hourly,42.1,41.9,0,-71,0,,0,99,3.5,51.2,0,9,274,3.8
2020-12-14,349,0400,250,english,"95987, 95955, 95932, 95912",hourly,40.4,40.3,0,-71,0,,0,99,2.4,51.2,0,8.5,242,2.7
2020-12-14,349,0500,250,english,"95987, 95955, 95932, 95912",hourly,35.8,35.6,0,-72,0,,0,99,2.6,51.1,0,7.1,205,2.8
2020-12-14,349,0600,250,english,"95987, 95955, 95932, 95912",hourly,34.5,34.3,0,-72,0,,0,99,1.5,51.1,0,6.7,53,2
2020-12-14,349,0700,250,english,"95987, 95955, 95932, 95912",hourly,33.4,33.2,0,-73,0,,0,99,1.3,51,0,6.4,186,1.6
2020-12-14,349,0800,250,english,"95987, 95955, 95932, 95912",hourly,33,32.8,0,-48,0,,0,99,0.6,51,40,6.3,136,1.6
2020-12-14,349,0900,250,english,"95987, 95955, 95932, 95912",hourly,35.6,35.5,0,72,0,,0,100,1.2,50.9,280,7,233,1.7
2020-12-14,349,1000,250,english,"95987, 95955, 95932, 95912",hourly,41.6,41.5,0,248,0,,0,99,3.1,50.8,578,8.9,352,4.5
2020-12-14,349,1100,250,english,"95987, 95955, 95932, 95912",hourly,45.7,44.7,0.01,408,0.01,,0,96,4.9,50.7,845,10.1,279,5.9
2020-12-14,349,1200,250,english,"95987, 95955, 95932, 95912",hourly,52.3,43.2,0.01,483,0.01,,0,71,3.2,50.6,967,9.5,345,5
2020-12-14,349,1300,250,english,"95987, 95955, 95932, 95912",hourly,55.5,43.7,0.01,485,0.01,,0,64,5,50.6,968,9.7,11,5.8
2020-12-14,349,1400,250,english,"95987, 95955, 95932, 95912",hourly,57.8,40.3,0.01,407,0.01,,0,52,8.5,50.6,854,8.5,343,10.6
2020-12-14,349,1500,250,english,"95987, 95955, 95932, 95912",hourly,58.4,38.7,0.01,267,0.01,,0,48,7.1,50.6,634,8,336,9.2
2020-12-14,349,1600,250,english,"95987, 95955, 95932, 95912",hourly,57.6,37.9,0,89,0.01,,0,48,5.1,50.7,323,7.7,302,6.6
2020-12-14,349,1700,250,english,"95987, 95955, 95932, 95912",hourly,51.1,37.9,0,-47,0,,0,60,5.3,50.8,58,7.7,278,5.3
2020-12-14,349,1800,250,english,"95987, 95955, 95932, 95912",hourly,48,36.8,0,-83,0,,0,65,5,50.9,0,7.4,276,5
2020-12-14,349,1900,250,english,"95987, 95955, 95932, 95912",hourly,47.1,36.9,0,-82,0,,0,67,4.6,50.9,0,7.4,279,4.7
2020-12-14,349,2000,250,english,"95987, 95955, 95932, 95912",hourly,46.7,36.2,0,-83,0,,0,67,4.7,51,0,7.2,288,4.8
2020-12-14,349,2100,250,english,"95987, 95955, 95932, 95912",hourly,48.5,35.7,0,-84,0,,0,61,5.5,51,0,7.1,299,5.5
2020-12-14,349,2200,250,english,"95987, 95955, 95932, 95912",hourly,48.3,36.9,0,-83,0,,0,64,4.7,51,0,7.4,308,4.7
2020-12-14,349,2300,250,english,"95987, 95955, 95932, 95912",hourly,46.3,36.2,0,-82,0,,0,68,4.5,51,0,7.2,304,4.5
2020-12-14,349,2400,250,english,"95987, 95955, 95932, 95912",hourly,42.9,34.7,0,-82,0,,0,73,3.7,50.9,0,6.8,291,3.9
2021-01-12,12,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-12,12,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-13,13,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-14,14,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-15,15,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-16,16,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-17,17,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-18,18,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,1900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,2000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,2100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,2200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,2300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-19,19,2400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0600,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0700,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0800,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,0900,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,1000,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,1100,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,1200,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,1300,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,1400,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
2021-01-20,20,1500,255,english,"91708, 91710",hourly,,,,,,,,,,,,,,
